https://www.argos.co.uk,Argos,home,28,31,69,80,100
https://www.argos.co.uk/browse/technology/c:29949/,Argos,category,22,31,88,80,100
https://www.argos.co.uk/product/7603974,Argos,product,24,31,63,67,100
https://www.asos.com,ASOS,home,17,35,85,80,100
https://www.asos.com/emporio-armani/emporio-armani-logo-slippers-in-navy/prd/10336705,ASOS,product,11,35,63,67,100
https://www.asos.com/men/shoes-boots-trainers/shoes/cat/?cid=27116,ASOS,category,18,35,77,80,100
https://www.bmstores.co.uk,B&M,home,75,58,81,73,91
https://www.bmstores.co.uk/products/home-and-furniture,B&M,category,80,58,81,73,91
https://www.bmstores.co.uk/products/rio-bookcase-3-shelf-319396,B&M,product,59,58,82,73,91
https://www.debenhams.com,Debenhams,home,7,73,62,73,91
https://www.debenhams.com/men/shoes-boots,Debenhams,category,4,73,61,80,91
https://www.debenhams.com/webapp/wcs/stores/servlet/prod_10701_10001_084010373160_-1,Debenhams,product,9,73,49,80,91
https://www.houseoffraser.co.uk/,House of Fraser,home,22,31,79,73,100
https://www.houseoffraser.co.uk/shoes-and-boots/kurt-geiger-london-donnie-trainers/d834157.pd#277609495,House of Fraser,product,16,31,75,67,100
https://www.houseoffraser.co.uk/shoes-and-boots/mens-shoes/15.4161.0.0.0.0.pl,House of Fraser,category,9,31,77,67,100
https://www.johnlewis.com,John Lewis,home,59,38,78,87,100
https://www.johnlewis.com/home-garden/c500006,John Lewis,category,44,31,74,73,100
https://www.johnlewis.com/lexon-flip-alarm-clock/dark-green/p3603296,John Lewis,product,39,31,66,73,100
https://www.littlewoods.com/,Littlewoods,home,50,31,68,73,100
https://www.littlewoods.com/men/e/b/1977.end,Litlewoods,category,49,31,60,73,100
https://www.littlewoods.com/river-island-skinny-stretch-jeans-black/1426421419.prd,Littlewoods,product,38,31,56,73,100
https://www.marksandspencer.com,Marks and Spencer,home,76,58,94,87,100
https://www.marksandspencer.com/burra-brook-cabernet-sauvignon-case-of-6/p/p21126866,Marks and Spencer,product,48,23,68,60,100
https://www.marksandspencer.com/l/wine-shop/wine-beer-and-spirits/red-wine,Marks and Spencer,category,57,31,75,87,100
https://www.matalan.co.uk,Matalan,home,50,38,65,80,100
https://www.matalan.co.uk/mens/footwear,Matalan,category,53,65,60,80,100
https://www.matalan.co.uk/product/detail/s2698411_c270/memory-foam-knitted-mule-slippers-navy,Matalan,product,29,38,53,67,100
https://www.selfridges.com/GB/en/,Selfridges,home,30,15,60,53,91
https://www.selfridges.com/GB/en/cat/alexander-mcqueen-mens-show-leather-platform-trainers_690-10004-5956610109,Selfridges,product,17,15,54,53,91
https://www.selfridges.com/GB/en/cat/mens/,Selfridges,category,28,15,47,53,100
https://www.tkmaxx.com/home/kitchen+dining/drinkware/bar+glassware/set-of-four-white-wine-glasses+coasters-340ml/p/80135482,TK Maxx,product,26,31,58,60,91
https://www.tkmaxx.com/uk/en/,TK Maxx,home,35,31,66,67,91
https://www.tkmaxx.com/uk/en/home/c/04000000,TK Maxx, category,38,31,57,73,91
